Date,Open,High,Low,Close,Volume,Project Name,Credits Issued
2022-07-27,42.7400016784668,43.130001068115234,42.45000076293945,32.78208541870117,143100,Coffeyville NAP2,53122.0
2022-07-27,42.7400016784668,43.130001068115234,42.45000076293945,32.78208541870117,143100,Coffeyville NAP2,84392.0
2022-07-27,42.7400016784668,43.130001068115234,42.45000076293945,32.78208541870117,143100,Black Warrior Solid Waste Facility,49488.0
2022-07-27,42.7400016784668,43.130001068115234,42.45000076293945,32.78208541870117,143100,GS1247 VPA 33 Improved Kitchen Regimes : Kaliro Safe Water Project,530.0
2022-07-27,42.7400016784668,43.130001068115234,42.45000076293945,32.78208541870117,143100,GS1247 VPA 34 Improved Kitchen Regimes: Kaliro Safe Water Project,518.0
2022-07-27,42.7400016784668,43.130001068115234,42.45000076293945,32.78208541870117,143100,GS1247 VPA 35 Improved Kitchen Regimes: Kaliro Safe Water Project,528.0
2022-07-27,42.7400016784668,43.130001068115234,42.45000076293945,32.78208541870117,143100,GS1247 VPA 49 Improved Kitchen Regimes:Kaliro Safe Water Project,491.0
2022-07-28,43.75,44.20000076293945,43.52999877929688,33.34506607055664,138000,Zaidi Bomba Maji Arusha,44.0
2022-07-29,43.43000030517578,44.1349983215332,43.27000045776367,33.504825592041016,409400,A-Gas 2-2022,102599.0
2022-08-01,44.45000076293945,45.290000915527344,44.41999816894531,34.2427864074707,210900,Moccasin Mike Landfill Gas Project,48724.0
2022-08-02,45.310001373291016,45.86000061035156,45.290000915527344,34.623172760009766,129100,Davis Landfill Gas Offset Project,139543.0
2022-08-03,46.040000915527344,46.68000030517578,46.02000045776367,35.39156723022461,158300,Finite Carbon - Lyme Logan IFM,155484.0
2022-08-03,46.040000915527344,46.68000030517578,46.02000045776367,35.39156723022461,158300,Gansu Yongdeng Longlin Hydro Power Project,588.0
2022-08-04,46.68999862670898,46.95000076293945,46.52000045776367,35.61980056762695,135500,Tradewater HFC Reclamation,47.0
2022-08-04,46.68999862670898,46.95000076293945,46.52000045776367,35.61980056762695,135500,P. P. La Pinzión,419.0
2022-08-04,46.68999862670898,46.95000076293945,46.52000045776367,35.61980056762695,135500,P. P. La Pinzión,209.0
2022-08-04,46.68999862670898,46.95000076293945,46.52000045776367,35.61980056762695,135500,P. P. Peña del gato,470.0
2022-08-04,46.68999862670898,46.95000076293945,46.52000045776367,35.61980056762695,135500,P. P. Peña del gato,234.0
2022-08-04,46.68999862670898,46.95000076293945,46.52000045776367,35.61980056762695,135500,P. P. El Pelón,3932.0
2022-08-04,46.68999862670898,46.95000076293945,46.52000045776367,35.61980056762695,135500,P. P. El Pelón,1957.0
2022-08-04,46.68999862670898,46.95000076293945,46.52000045776367,35.61980056762695,135500,P.P. El águila,212.0
2022-08-04,46.68999862670898,46.95000076293945,46.52000045776367,35.61980056762695,135500,P.P. El águila,106.0
2022-08-05,46.459999084472656,47.0,46.459999084472656,35.7263069152832,111600,Finite Carbon - Rowland IFM,45607.0
2022-08-05,46.459999084472656,47.0,46.459999084472656,35.7263069152832,111600,Proyecto forestal de carbono del Ejido Pioneros de Río Xhon - Ha,1373.0
2022-08-05,46.459999084472656,47.0,46.459999084472656,35.7263069152832,111600,Proyecto forestal de carbono del Ejido Pioneros de Río Xhon - Ha,1419.0
2022-08-05,46.459999084472656,47.0,46.459999084472656,35.7263069152832,111600,Proyecto forestal de carbono del Ejido Lázaro Cárdenas Número 2,327.0
2022-08-05,46.459999084472656,47.0,46.459999084472656,35.7263069152832,111600,Proyecto forestal de carbono del Ejido Lázaro Cárdenas Número 2,333.0
2022-08-05,46.459999084472656,47.0,46.459999084472656,35.7263069152832,111600,Proyecto forestal de carbono del Ejido Xbonil,10217.0
2022-08-05,46.459999084472656,47.0,46.459999084472656,35.7263069152832,111600,Proyecto forestal de carbono del Ejido Xbonil,10445.0
2022-08-05,46.459999084472656,47.0,46.459999084472656,35.7263069152832,111600,P.P. Estancia Borrotes,104.0
2022-08-05,46.459999084472656,47.0,46.459999084472656,35.7263069152832,111600,P.P. Estancia Borrotes,51.0
2022-08-05,46.459999084472656,47.0,46.459999084472656,35.7263069152832,111600,South Jordan Landfill Gas Destruction Project,211183.0
2022-08-08,46.9900016784668,46.9900016784668,46.61000061035156,35.688270568847656,115700,Buncombe County Landfill,3072.0
2022-08-08,46.9900016784668,46.9900016784668,46.61000061035156,35.688270568847656,115700,Buncombe County Landfill,27449.0
2022-08-09,47.790000915527344,48.02000045776367,47.5,36.411014556884766,360200,Farm Power Rexville Regional Digester,5123.0
2022-08-09,47.790000915527344,48.02000045776367,47.5,36.411014556884766,360200,Farm Power Rexville Regional Digester,2209.0
2022-08-09,47.790000915527344,48.02000045776367,47.5,36.411014556884766,360200,Gaston County Landfill Gas Destruction Project,100693.0
2022-08-10,48.119998931884766,48.77000045776367,48.119998931884766,37.10332489013672,285200,Ejido forestal Los Bancos,12371.0
2022-08-10,48.119998931884766,48.77000045776367,48.119998931884766,37.10332489013672,285200,Ejido forestal Los Bancos,1111.0
2022-08-15,49.47999954223633,49.880001068115234,49.47999954223633,37.734771728515625,146100,Sunnyside Farms COP,40098.0
2022-08-17,50.869998931884766,51.7400016784668,50.81999969482422,39.2563362121582,295200,"Willow Point Dairy, LLC",11736.0
2022-08-17,50.869998931884766,51.7400016784668,50.81999969482422,39.2563362121582,295200,"El Dorado Nitrogen, LP - Nitrous Oxide Abatement Project",169713.0
2022-08-17,50.869998931884766,51.7400016784668,50.81999969482422,39.2563362121582,295200,"El Dorado Nitrogen, LP - Nitrous Oxide Abatement Project",93919.0
2022-08-18,51.540000915527344,51.70000076293945,51.33000183105469,39.22590637207031,245700,CF Ataya IFM,105892.0
2022-08-19,51.5099983215332,51.880001068115234,51.43999862670898,39.294376373291016,147200,Scenic View Dairy Methane Reduction Project,20465.0
2022-08-23,48.34999847412109,48.66999816894531,48.060001373291016,36.8598747253418,259500,Verwey Madera Dairy Digester,20245.0
2022-08-23,48.34999847412109,48.66999816894531,48.060001373291016,36.8598747253418,259500,Verwey Madera Dairy Digester,18648.0
2022-08-23,48.34999847412109,48.66999816894531,48.060001373291016,36.8598747253418,259500,Monte Rio Improved Forest Management Project,7347.0
2022-08-23,48.34999847412109,48.66999816894531,48.060001373291016,36.8598747253418,259500,Monte Rio Improved Forest Management Project,7355.0
2022-08-23,48.34999847412109,48.66999816894531,48.060001373291016,36.8598747253418,259500,Indian River County Landfill,43894.0
2022-08-24,48.06999969482422,48.560001373291016,47.02999877929688,36.09909439086914,516700,Dairyland Digester,36215.0
2022-08-25,46.68000030517578,47.27999877929688,46.119998931884766,35.65023422241211,282400,Electricity Generation through Wind Power by SRHHL,313.0
2022-08-26,47.2400016784668,47.66999816894531,47.13999938964844,35.9849739074707,285900,Volunteer Regional Landfill,61627.0
2022-08-29,46.2599983215332,46.75,45.75,34.86662673950195,454400,"The Paraguay Forest Conservation Project – Reduction of GHG Emissions from Deforestation and Forest Degradation in the Parana Atlantic Ecosystem – Forest Protection in the La Amistad Community, San Rafael",723.0
2022-08-30,44.709999084472656,44.709999084472656,43.810001373291016,33.39071273803711,360000,Cohasset 2019,97189.0
2022-08-30,44.709999084472656,44.709999084472656,43.810001373291016,33.39071273803711,360000,Mosquito 2019,366335.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA21 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project I,193.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA22 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project II,178.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA23 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project III,176.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA24 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project IV,176.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA25 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project V,177.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA26 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project VI,177.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA27 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project VII,177.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA28 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project VIII,177.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA29 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project IX,177.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA30 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project X,177.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA31 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project XI,177.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA32 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project XII,177.0
2022-09-02,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400,GS5047 VPA32 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project XII,639.0
2022-09-06,39.79999923706055,39.93999862670898,39.09999847412109,30.23346710205078,569600,Anson County Landfill,73913.0
2022-09-07,39.72999954223633,39.79999923706055,39.01599884033203,30.195425033569336,381500,"Rainier Biogas, LLC",7112.0
2022-09-07,39.72999954223633,39.79999923706055,39.01599884033203,30.195425033569336,381500,"Rainier Biogas, LLC",6675.0
2022-09-07,39.72999954223633,39.79999923706055,39.01599884033203,30.195425033569336,381500,"4.2 MW Wind Power Project by National Enterprises at Tamil Nadu, India",170.0
2022-09-12,39.68000030517578,41.26499938964844,39.54999923706055,31.26812744140625,401300,Green Valley Dairy Methane Reduction Project,23606.0
2022-09-12,39.68000030517578,41.26499938964844,39.54999923706055,31.26812744140625,401300,Usal Redwood Forest - IFM,283007.0
2022-09-12,39.68000030517578,41.26499938964844,39.54999923706055,31.26812744140625,401300,Adirondack Farms,22576.0
2022-09-12,39.68000030517578,41.26499938964844,39.54999923706055,31.26812744140625,401300,Proyecto Mirador Enhanced Distribution of Improved Cookstoves in Latin America â€“ Second VPA for Distribution of Dos por Tres Cookstoves in Guatemala,130.0
2022-09-13,40.060001373291016,40.130001068115234,39.5099983215332,30.15738677978516,211100,Ejido KM 120,7942.0
2022-09-13,40.060001373291016,40.130001068115234,39.5099983215332,30.15738677978516,211100,Ejido KM 120,32252.0
2022-09-13,40.060001373291016,40.130001068115234,39.5099983215332,30.15738677978516,211100,Kimble Sanitary Landfill Gas Project,175588.0
2022-09-13,40.060001373291016,40.130001068115234,39.5099983215332,30.15738677978516,211100,Kimble Sanitary Landfill Gas Project,1698.0
2022-09-13,40.060001373291016,40.130001068115234,39.5099983215332,30.15738677978516,211100,Johnston County Landfill Project,41093.0
2022-09-14,40.630001068115234,40.790000915527344,40.34400177001953,30.918169021606445,151500,Corum Solar Power Plant Project,532.0
2022-09-22,39.0,39.36000061035156,38.70000076293945,29.54876136779785,120400,Farm Power Tillamook Regional Digester,8523.0
2022-09-23,37.27999877929688,37.41999816894531,36.47999954223633,27.768531799316406,462400,Kentucky Blue Ridge Landfill,28118.0
2022-09-23,37.27999877929688,37.41999816894531,36.47999954223633,27.768531799316406,462400,Kentucky Blue Ridge Landfill,34658.0
2022-09-26,36.29999923706055,38.08000183105469,36.18000030517578,28.4075927734375,273200,T&M Hidden View Dairy,18209.0
2022-09-27,36.9900016784668,37.15499877929688,36.66999816894531,28.02720069885254,229400,Rentech Energy Midwest Corporation – Nitric Acid Plant 1,26639.0
2022-09-27,36.9900016784668,37.15499877929688,36.66999816894531,28.02720069885254,229400,Rentech Energy Midwest Corporation – Nitric Acid Plant 1,59698.0
2022-09-30,37.09000015258789,37.68000030517578,37.06999969482422,28.301082611083984,103400,Bonos Comunitarios CO2-El Naranjal,3899.0
2022-09-30,37.09000015258789,37.68000030517578,37.06999969482422,28.301082611083984,103400,Bonos Comunitarios CO2-El Naranjal,4218.0
2022-09-30,37.09000015258789,37.68000030517578,37.06999969482422,28.301082611083984,103400,Bonos Comunitarios CO2-Candelaria II,5221.0
2022-09-30,37.09000015258789,37.68000030517578,37.06999969482422,28.301082611083984,103400,Bonos Comunitarios CO2-Candelaria II,5709.0
2022-09-30,37.09000015258789,37.68000030517578,37.06999969482422,28.301082611083984,103400,Bonos Comunitarios CO2-San Antonio Tuk,3694.0
2022-09-30,37.09000015258789,37.68000030517578,37.06999969482422,28.301082611083984,103400,Bonos Comunitarios CO2-San Antonio Tuk,4063.0
2022-09-30,37.09000015258789,37.68000030517578,37.06999969482422,28.301082611083984,103400,Bonos Comunitarios CO2_San Felipe Oriente,681.0
2022-09-30,37.09000015258789,37.68000030517578,37.06999969482422,28.301082611083984,103400,Bonos Comunitarios CO2_San Felipe Oriente,770.0
2022-10-03,36.18000030517578,37.65999984741211,36.18000030517578,28.65104103088379,129700,"Terra Yazoo City  # 9, Nitrous Oxide Abatement Project",50983.0
2022-10-03,36.18000030517578,37.65999984741211,36.18000030517578,28.65104103088379,129700,"Terra Yazoo City  # 9, Nitrous Oxide Abatement Project",104403.0
2022-10-05,38.36000061035156,38.4900016784668,37.7400016784668,28.79558563232422,154700,Rochelle Municipal Landfill,85131.0
2022-10-05,38.36000061035156,38.4900016784668,37.7400016784668,28.79558563232422,154700,Athens-Clarke County Landfill Project,35242.0
2022-10-07,38.68999862670898,39.06999969482422,38.380001068115234,29.244447708129883,164800,Montesol - Forest Carbon Partners Improved Forest Management Project,1620.0
2022-10-07,38.68999862670898,39.06999969482422,38.380001068115234,29.244447708129883,164800,Finite Carbon - West Grand Lake IFM,24569.0
2022-10-07,38.68999862670898,39.06999969482422,38.380001068115234,29.244447708129883,164800,Finite Carbon - West Grand Lake IFM,13166.0
2022-10-07,38.68999862670898,39.06999969482422,38.380001068115234,29.244447708129883,164800,Conservación y Captura de Carbono Co2ltzingo,1485.0
2022-10-07,38.68999862670898,39.06999969482422,38.380001068115234,29.244447708129883,164800,Conservación y Captura de Carbono Co2ltzingo,4525.0
2022-10-10,37.58000183105469,37.797000885009766,37.36000061035156,28.681474685668945,159800,Phlogiston Phase I,132254.0
2022-10-10,37.58000183105469,37.797000885009766,37.36000061035156,28.681474685668945,159800,Larimer County Landfill Gas Project,11687.0
2022-10-10,37.58000183105469,37.797000885009766,37.36000061035156,28.681474685668945,159800,Larimer County Landfill Gas Project,17907.0
2022-10-10,37.58000183105469,37.797000885009766,37.36000061035156,28.681474685668945,159800,Larimer County Landfill Gas Project,2635.0
2022-10-10,37.58000183105469,37.797000885009766,37.36000061035156,28.681474685668945,159800,IESI-Trinity Timber Ridge Landfill Carbon Project,11119.0
2022-10-10,37.58000183105469,37.797000885009766,37.36000061035156,28.681474685668945,159800,IESI-Trinity Timber Ridge Landfill Carbon Project,76150.0
2022-10-10,37.58000183105469,37.797000885009766,37.36000061035156,28.681474685668945,159800,Farm Power Misty Meadow Anaerobic Digester,12212.0
2022-10-13,37.63999938964844,39.0,37.59999847412109,29.556367874145508,155200,Ejido Forestal Chavarria Nuevo,3305.0
2022-10-13,37.63999938964844,39.0,37.59999847412109,29.556367874145508,155200,Ejido Forestal Chavarria Nuevo,12697.0
2022-10-13,37.63999938964844,39.0,37.59999847412109,29.556367874145508,155200,Installation of high efficiency wood burning cookstoves in Zimbabwe,1.0
2022-10-14,38.380001068115234,38.54999923706055,38.06999969482422,29.008607864379883,106100,Captura de carbono en San Rafael Ixtapalucan,1092.0
2022-10-14,38.380001068115234,38.54999923706055,38.06999969482422,29.008607864379883,106100,Captura de carbono en San Rafael Ixtapalucan,3644.0
2022-10-17,38.27999877929688,38.40999984741211,38.15999984741211,29.046649932861328,145200,Alliance Dairy,19969.0
2022-10-17,38.27999877929688,38.40999984741211,38.15999984741211,29.046649932861328,145200,Alliance Dairy,718.0
2022-10-17,38.27999877929688,38.40999984741211,38.15999984741211,29.046649932861328,145200,Motion Energy EV Industry Charger Project,128.0
